"","Cancer_value","Binge_value","Smoke_value","LPA_value","Sleep_value","Obesity_value"
"1",5.7,13,22.6,35.8,41.8,42.6
"2",5.8,14.7,23.6,33.2,43.1,36.8
"3",5.4,22.6,17.2,18,36.7,26.4
"4",6.6,21,13.6,22.1,36.1,21
"5",6.4,18,18.7,30.6,41.5,26.8
"6",6.2,20.4,17.6,26.3,33.9,27.2
"7",6.2,20.5,21.4,27.7,39.5,29
"8",6,18.7,15.1,24.6,36,25
"9",6,18.9,15.1,24.9,35.1,24.6
"10",6.1,17.6,19.7,29.5,38.5,28.6
"11",6.1,17.5,21.1,33.7,38.2,33.2
"12",6,18.1,18.1,27.4,37.7,28.1
"13",6.3,16.1,17.6,29.3,38.5,29.4
"14",4.7,14.7,16.4,45.3,34.7,30.2
"15",5.9,17.7,17.3,29,37.1,27.7
"16",6.1,18.6,20.2,28.5,38.1,31.4
"17",6.3,15.1,20.3,30.9,36.7,37.1
"18",6.3,20.6,23.1,28.6,39.8,28.8
"19",5.6,13.9,22,35.4,44.7,35.8
"20",6.4,18.7,21.5,28.5,36.6,27.8
"21",4.9,15.2,16.9,41.6,35.2,29.8
"22",5.4,18.6,13.3,30.1,31.1,23.7
"23",5.2,13.9,20.5,41.2,41.3,33.9
"24",5.3,16.7,14.1,27,38.9,28.4
"25",5.7,17.5,16.6,30.7,37.1,30.3
"26",6.2,18.1,22.4,30.3,37.9,29.5
"27",6.4,18.3,20.6,27.9,36.2,27.5
"28",5.6,18.2,13.4,25.5,36.1,25.6
"29",6.1,19,14.2,23,35.5,24.6
"30",6,17.1,20.7,31.2,39.3,30
"31",6,18.5,20.7,30.3,37.6,30.2
"32",6.2,20.2,20.8,26.9,40.3,29.3
"33",5.8,17.2,16.9,28.6,38.5,28.2
"34",6.2,17.6,16.1,26.4,34.2,31.1
"35",6,17.3,19.3,30.7,35.5,29
"36",6.2,17.6,17.6,31,41.3,27.2
"37",5.8,12.3,24.4,37.7,47.5,39.6
"38",6,13.7,20.8,31.2,38.6,31.6
"39",5.7,14.9,16.8,27.1,38.3,29.1
"40",5.8,13.9,22.6,33.7,42.8,36.4
"41",6,13.6,21.4,32.4,41.6,34.8
"42",6,17,10.9,18,32.1,17.6
"43",5.8,11.8,26.3,39.2,44.1,44
"44",6.4,18,13.9,20.2,32.8,28.9
"45",6.3,17.7,12.9,20.2,32.2,21.4
"46",6.3,16.8,12.6,20,32.8,22
"47",5.7,13.9,21.7,32.6,41.9,35.5
"48",6.2,14.3,18.9,25.9,38.3,33.3
"49",6,13.9,21.9,31.9,38.7,33.9
"50",6,15,20.7,29.3,39.7,39.7
"51",5.1,18.3,14.1,21.2,47.4,23.2
"52",6,14.9,21.1,30,38.1,36.9
"53",6.3,18.1,13.9,18.1,27.8,25.1
"54",6.3,19.1,13.8,17.3,27.5,24.4
"55",6.2,14.6,19,25.8,32.9,34.2
"56",6.4,25.5,13.3,16.8,29.9,24
"57",5.7,18.3,17.3,27.2,34,34.2
"58",6.5,20.2,16.2,22.2,33.1,32.2
"59",5.7,18.6,16,25,33.6,33.9
"60",6.2,19,16.3,23,30.6,31.9
"61",5.6,20.1,17.3,27.4,35.9,33.7
"62",5.2,18.9,18.7,36.2,35.6,36.7
"63",6.3,18.3,23.2,29.7,35.5,38.4
"64",5.9,19.2,17.4,26.2,33.9,33
"65",6.2,22.8,12.5,17.9,31.4,26.5
"66",6,19.1,19.8,28.6,34.2,37.6
"67",6.1,21.5,11.9,16.8,29.5,26.2
"68",6.2,24,13.8,19.1,30.8,25.2
"69",6.2,18.6,20.5,26.2,34.2,36.3
"70",6.2,17.1,23.3,30,39.3,36.8
"71",6.2,23.5,13.3,18.5,31.4,23.4
"72",6.4,20,20.8,25,34.7,35.9
"73",6.1,14.8,22.1,30.2,41,36.9
"74",5.5,15.1,20.4,34.6,37.5,35.6
"75",6.4,16.7,19.4,25.2,33.8,30.8
"76",6.2,19.6,11.7,15,29.3,23.6
"77",6.2,17.1,26,30.9,36.9,37.2
"78",6.2,20,12.4,15.3,29.7,24.5
"79",6.1,17.9,21.9,25.6,32.9,35.1
"80",5.2,12.2,26.4,39.1,48.8,49
"81",5.7,16,22.9,33.7,41.1,39.4
"82",6.1,18,23.8,27.6,36.3,33.2
"83",6.3,15.7,21.9,27.1,34.5,33.4
"84",6.2,15.4,25.8,30.5,37.8,38.6
"85",6,17,25.4,32.3,40.8,39.4
"86",6.5,20.6,16.8,22.1,28.4,32.9
"87",6.3,21.6,19.9,24.1,30.6,33.1
"88",6.2,19.2,21.9,25.2,32.7,33.3
"89",6.2,21.1,15,20.1,27.5,28.5
"90",6.2,19.5,20.1,26.5,29.3,37
"91",6.2,21.5,20.2,26.4,30.4,35.6
"92",6.1,18.2,17.2,18.2,30.7,27.5
"93",5.7,14,24.8,35.6,36.9,43.8
"94",6.2,18,16.5,19.4,29.6,29
"95",6.1,18.8,14.7,17.4,26.7,25.6
"96",6.2,18.8,12.4,15,25.6,23.7
"97",6.2,14.5,20.5,25.7,33.1,37.2
"98",6.3,14.8,22.3,26.9,35.6,31.6
"99",6.3,17.5,20.2,25.4,39.2,33.2
"100",6.5,18.5,23.3,26.1,38,34.2
"101",5.8,15.8,20.4,30.5,38.6,35.8
"102",5.7,18.1,19.7,27.1,38.6,33.5
"103",6.2,17.8,22.1,27.5,37.7,34
"104",5.9,17.1,24,31.7,42.1,40.2
"105",5.6,18.9,20.5,27.3,40.8,34.5
"106",5.9,14.9,23.6,31.3,38.6,43.4
"107",6.6,18.9,16.4,17.9,31.6,26.9
"108",5.8,16.3,22,29.1,43.2,36.1
"109",5.7,20.3,16.5,21.6,36,24.9
"110",6,17.3,24.8,29.7,44.4,32
"111",6,17.5,11.7,16.6,31.8,23
"112",6.6,17,27.9,30.1,40.3,31
"113",5.2,14.3,20.6,34.3,40.2,32.7
"114",5.8,15.5,19.9,27.5,36.6,27
"115",5.8,16.3,20.7,27.1,39.7,28.6
"116",6.5,16.4,27.3,30.9,40.8,32.2
"117",6.2,19.5,10.4,14,29.8,20.2
"118",5.8,17.6,16,20,34.4,24.2
"119",6.1,18.2,13.9,18.6,32.1,24
"120",5.8,15.9,23.8,35.1,39.2,37.2
"121",6.1,17.6,21.5,27.1,38.6,29.7
"122",6.3,20.7,12.5,16.2,31.1,25.6
"123",6.9,21.2,25.8,25.6,39.7,33.7
"124",5.8,14.9,28.6,35.7,50.1,47.4
"125",6.6,19.6,15.4,17.9,33.8,23.9
"126",6,15,29.8,35.6,48.8,45.4
"127",6.3,19.5,20.9,25,36.5,35.8
"128",6.5,18.2,21.2,25.2,39.4,41.7
"129",6.3,18.9,23,26.7,39.7,38.9
"130",7,25.4,18.2,17.5,36.4,27.8
"131",6.7,21.1,14.9,16.6,32.1,21.9
"132",6.1,16.4,18.6,23.2,40.4,33.2
"133",6.7,21.2,22.8,22.6,37.6,30.7
"134",6.5,20,14.4,17.1,32.5,20.8
"135",6.6,19.9,26.7,26.6,39.9,34.3
"136",6.8,22.2,23.2,23.5,40.4,32.9
"137",6.4,21.1,21.3,24.3,35.6,33.5
"138",6.1,24,15,15.5,28.4,22.9
"139",5.8,21.1,16.8,18.9,31.6,25.1
"140",6.4,22.3,21,20.2,33.3,31.9
"141",5.9,21.6,16.6,18.6,30,26.3
"142",6.1,24.7,12.1,12.7,26.7,20.7
"143",6.4,20.6,15.4,16.8,31.4,26.8
"144",5.8,18.7,17.4,20.1,30.4,30.8
"145",6,12.4,23.9,30.4,38.2,39.3
"146",5.6,11,21.7,33.3,40.6,44.5
"147",6.4,17.8,18,22.8,32.1,30.8
"148",6.3,20.5,25.4,24.4,37,31.4
"149",6,18.1,22,25.1,38.2,33.2
"150",6.4,22.5,17.7,17,33.7,26.8
"151",6.5,21,18.3,20.1,32.6,30.6
"152",6.5,18.9,27.4,30,35.3,41.7
"153",6,17.7,24.7,29.5,37.7,37.6
"154",6.5,15.8,25.8,28.2,33.5,34.7
"155",6.7,21.2,19.2,20.8,31,30
"156",6.6,22.4,18.8,17.9,28.5,26.5
"157",6.4,23.1,17.3,20.5,28.3,29.9
"158",6,21.3,19.7,24.8,31.8,33.8
"159",6,18.2,16.8,20.4,38.2,23.3
"160",5.8,16.2,19.2,26.2,40.5,27
"161",5.5,15.2,20,28.9,42.3,28.9
"162",6,19,18.3,22.5,33.7,26.2
"163",6,19.4,18.4,22.6,33.8,25.9
"164",6.4,17.7,20.6,24.6,36,29.8
"165",6.4,18,18.2,22.5,35.1,28
"166",5,11.5,25.5,48.6,49.6,44.1
"167",5.7,17.5,16.2,28.8,36.9,27.9
"168",5.2,13.5,19.7,41.1,43.5,34.6
"169",5.2,14.1,16.2,34.4,43,28.5
"170",5,12.6,22.1,43.1,48.9,36.9
"171",4.9,13.2,21,44.9,41.2,37.4
"172",5,12.9,21.8,44.3,43.1,39.4
"173",5.4,13.4,23.1,43.4,45.2,39.3
"174",4.8,14.4,17.9,43.4,42,34.4
"175",5.8,15.3,15.9,18.8,32.4,28
"176",5.6,16.7,15.9,20.2,32.2,30.1
"177",5.8,17,15.7,16,31.3,24.9
"178",5.6,16.5,14,15.6,27.8,18.6
"179",6.2,16.7,20.3,26.5,38.7,34.1
"180",6.1,18,24.4,32.9,42.7,37.5
"181",5.5,16.2,17.9,29.8,41.3,30.4
"182",5.8,18.9,14.6,25.2,35.5,24.3
"183",5.4,18.5,16.2,28.2,39.9,25.1
"184",6.1,15.4,24,33.3,39.7,40.3
"185",6.3,18.4,24,29.1,41.2,32.9
"186",6,17.3,24.6,31.7,40.4,38.3
"187",5.7,17.8,16.3,28.8,36.7,25.8
"188",6.2,16,17.1,19.2,30.8,27.4
"189",6.1,17.6,11.6,14.5,29.3,22.5
"190",5.9,16.4,16.4,19.7,32.8,29.1
"191",6.2,15.6,19.3,24,32.4,32.7
"192",5.8,14.5,16.3,23.2,34,31.6
"193",5.9,14.2,18.8,24.4,38.5,35.6
"194",6.1,14.4,21.8,27.2,37.6,33.7
"195",5.9,15.5,19.8,23.4,35.8,36.5
"196",6,15.7,20.6,25,39.2,37.9
"197",5.9,15.4,21.8,25.7,36.1,36.4
"198",6,17,20.6,24.4,38.9,31.1
"199",6,16.1,15.1,18.8,32.7,28.6
"200",6.3,16.3,19.8,22.9,32.4,30.4
"201",6,15.2,20.3,26.2,36.2,37.4
"202",6.3,22.8,16.8,18.8,27.6,34.3
"203",6,15.5,26.7,32.5,43.4,36.5
"204",6.3,16,28.4,35.4,42.4,40.7
"205",6,16,22.7,30.4,42.9,37.7
"206",5.6,13.9,29.5,36.1,42.6,39.5
"207",6.2,17.2,22.2,27.2,38.9,33.2
"208",6,13.8,28.5,36.5,45.2,43.5
"209",6.4,20.2,23.7,23.6,34.8,27.7
"210",6.1,16.6,26.7,32.8,43.3,38.3
"211",5.8,13.3,30.9,41.2,46,42
"212",6.4,15,16.6,23.9,31.5,26.9
"213",6.2,14.5,14.2,21,30.2,27
"214",6,12.5,22.3,32.1,34.9,32.3
"215",5.6,15.7,17,26.6,37.3,30.3
"216",6.3,13.5,16.8,25.4,34,32
"217",5.9,12.6,18.8,29.7,34.3,32.9
"218",6.2,12.8,19.5,30.2,34.1,30.8
"219",6.2,18.3,14.3,14.9,31,28.6
"220",6.5,21.2,15.1,14,29.7,25.9
"221",6.2,17.7,14.1,19,34.4,24.8
"222",6.7,18.4,17.5,16.6,30.6,27.1
"223",6.4,18.6,20.2,18.3,32.3,25.4
"224",6.2,18.7,15.2,15.8,31.3,29.4
"225",6.4,19.3,22.2,18.2,34.5,28.7
"226",6.3,19.1,16,14.6,30.4,22.9
"227",6.5,16.6,18.7,19.2,32.8,34.5
"228",5.8,16.7,21.9,32,39.4,37.8
"229",6.2,19.2,19.3,27.1,38.3,33.4
"230",6.3,17.3,24.5,28.7,42.8,39.7
"231",5.7,20.4,22.8,27.7,42.6,30.3
"232",6.1,22,20.9,23.2,40.4,32.3
"233",5.6,14.6,24.4,39.8,45.4,42.5
"234",6.3,19.9,22.7,28,37.5,32.8
"235",6.3,18.8,13.6,17,33.6,23.9
"236",6,15.7,18.6,26.2,37.1,30
"237",6.5,17.9,17.2,24.9,38.3,26.1
"238",6.3,15.7,21,31.2,41.4,30.7
"239",5.9,13.8,19.2,34,41.6,32.3
"240",6.3,16.9,17.8,23.2,36,28.5
"241",6.4,20,19.6,21.1,36.3,28.4
"242",6.3,20.5,15.9,20.8,33.2,29.1
"243",5.9,16.3,18.8,28.3,38.5,35.2
"244",6.3,18.2,15.9,20,34.8,26
"245",6.6,23.1,13,16.1,29.2,24
"246",6,15.6,18,26.2,36.8,30.1
"247",5.9,16.8,21.7,30.3,38.8,36.1
"248",6.3,17.2,20.7,30.9,40.9,35.2
"249",6.5,18.9,12.6,15.6,32.3,23.4
"250",6.5,18.6,20,19.6,27,28.7
"251",6.5,19.3,18.7,18.9,27.1,31.9
"252",5.9,13.1,24.1,29.2,40.3,34.4
"253",6.3,17.9,16.4,20.3,35.3,26.7
"254",6.1,14.6,22.1,28.1,41.3,37.8
"255",6.2,16.8,15.7,20.7,35.3,27.3
"256",6.4,14.1,24.5,27.7,37.4,34
"257",5.5,11.5,24.5,32.1,41.1,41
"258",6.3,15.3,21.2,25.5,37.7,31.3
"259",6.1,15.6,21.5,26.8,39.4,32.2
"260",5.9,15.1,19.1,26.1,34.6,30.1
"261",6,17.3,21.4,28.7,33.9,36
"262",6.1,18.5,12.7,19.7,31.8,25.9
"263",6.1,18.1,19.3,27.8,34.2,33.8
"264",6,16,18.1,28.9,36.3,31.9
"265",5.8,18.6,14.1,21.5,29.1,26.1
"266",5.8,16.4,17.4,29.8,35.1,32.8
"267",5.7,15.3,20.2,30.4,38.1,39.9
"268",4.8,13.7,17.4,39.2,35,44.4
"269",5.9,15.5,19,27.4,36.8,35
"270",5.8,17.1,15.3,24.2,31.3,29.8
"271",6.2,16.2,15,20.8,34.2,29.4
"272",5.4,18.1,16.7,30,34.1,37.5
"273",5.6,15.7,17.7,30.7,34.3,35.6
"274",6.3,17.5,17.8,23.8,31.3,33.8
"275",4.7,14.1,14,28.8,32.8,32.4
"276",5,17.3,15.6,29.6,36.9,34.9
"277",5.8,16,18.8,31.1,36.6,33.7
"278",6.2,19.2,11.8,17.6,29.9,25.9
"279",5.7,16,17.9,29.8,33.7,32.4
"280",5.6,16.3,16.9,29.2,34.5,32.8
"281",5.5,15.1,16,30.4,35.5,32.9
"282",5.7,15.9,15.9,28.3,32.8,31
"283",5.7,16.4,19.4,29.3,39.2,37.4
"284",4.6,14.3,16.9,39.5,35,41.4
"285",6,19.9,14.3,20.5,33.7,30.2
"286",6,17.7,16.8,23.9,31.3,32.4
"287",6.1,17.5,20.3,28.8,35.7,37
"288",6,17.2,18.3,28.9,35.6,37.6
"289",4.8,14.2,13.8,28.2,32.5,31.6
"290",6.2,18.6,14.3,22.1,32.4,28.7
"291",5.9,16.5,18.8,29.3,34.1,34.1
"292",5.9,19.1,16.3,25.5,32.7,33.2
"293",4.9,14.4,14.3,28.6,32.6,31.6
"294",5.5,16.4,13.4,21.8,34.8,30.8
"295",5.7,17.7,17.8,32.1,32.9,35.3
"296",5.6,15.4,18,27.8,31.8,36.4
"297",5.7,15.9,16.9,32.1,34.2,32.5
"298",5.8,18.4,13.1,20,31.3,27.5
"299",4.8,12.9,16.5,34.1,34.3,35.2
"300",6,17.5,12.4,20.4,31.9,25.6
"301",6,17.7,12.9,20.7,30.9,26.2
"302",6,19.9,14.8,22.5,33,32.4
"303",5.9,17.8,18.3,27.5,34.9,32.5
"304",5.3,16.9,15.6,30.7,35,38.4
"305",5.5,16.8,11.5,19.2,31.8,23.3
"306",6,16.4,19.3,28.1,36,39.5
"307",5.8,15.4,20.8,32.2,35.7,39.7
"308",5.9,17.4,22,29.6,38.9,32.1
"309",6.2,9.3,9.1,18.9,30.8,28.9
"310",6.1,11.9,13.7,27.3,34.2,37.5
"311",6.3,8,8.5,15.7,30.7,27.7
"312",6.3,7.3,9.1,16.9,31.4,29.3
"313",6.3,11.2,10.3,17.5,32.4,25.4
"314",6,13.6,10.6,17.9,30.3,27.1
"315",6.2,15.8,9.5,13.9,28.9,23.9
"316",6,15.1,11,16.7,30.4,26
"317",5.8,13,13.4,22.8,32.8,29.5
"318",6.4,18.6,16.2,18.1,29.6,25.5
"319",6,17.7,12.4,17.6,30.9,24.9
"320",6,16.6,16.9,22.5,37.8,32.2
"321",5.9,16.6,19.6,24.5,43.3,35.9
"322",6.2,15,20.5,25.7,38,33
"323",6,14.8,19.7,24.1,38.2,34.5
"324",5.8,18,20.4,24.5,41.7,35.2
"325",5.9,14.9,22.6,27.8,45.2,37.1
"326",5.7,16.2,20.5,27.6,39.4,34.8
"327",6.1,15.2,21.9,26.8,39.8,33.9
"328",6,16.6,18.9,24,41.2,32.8
"329",6.1,19.6,16.9,20.9,37.3,27.7
"330",6.7,15.9,20.3,26.8,34.5,32.9
"331",6.3,13.8,25.7,35,35.4,35.5
"332",6.3,17.2,16,18.6,32.5,27.7
"333",6.1,17,8.7,12,28.5,19.6
"334",6.4,18,15.8,16.1,31.1,30.2
"335",6.1,16.4,17.9,20.2,37.3,31.8
"336",6.1,16.4,14.5,18.4,32.6,26.7
"337",6.3,17.6,18.2,20.3,33.8,34.9
"338",6.1,15.9,15.5,19.6,33.1,27.4
"339",6.6,13.9,21.9,29.8,32.7,36.5
"340",6,16.4,12.6,16.5,31.7,24.2
"341",6.2,17.7,10.4,13.4,29.1,23.1
"342",6.6,17.6,19.7,19.9,32.7,31.4
"343",6.7,18.8,19,18.6,32.2,30.3
"344",6.4,16.1,18,20.5,37.9,32.9
"345",6.3,16.7,17.5,18.7,32.4,31.2
"346",6,15.5,19.2,24.8,33.8,34.8
"347",6.3,15.2,19.7,28.9,36.4,34.3
"348",6.3,13.7,22.7,24.3,40.3,37.2
"349",6.4,24,17.8,19.1,29.7,30.3
"350",6.3,25,20.7,23.8,36,34.7
"351",6.2,23.8,20.6,22.8,34.7,32.8
"352",6.3,25.3,14.1,16.2,29.3,27.6
"353",5.8,21.5,22.2,28.8,39.2,38.5
"354",6,21.4,21.3,25.5,39.8,37.8
"355",6.3,24.2,16.9,18.4,33.2,29.2
"356",6.2,16.8,19.9,23.4,33.4,29.4
"357",6.3,14.7,23.9,34.8,36.3,36
"358",5.6,18.3,11.8,15.7,33.7,18.1
"359",4.6,12.7,11.2,22.4,38,18.4
"360",5.3,15.4,13.9,22.2,33.7,24.2
"361",5.7,15.6,15.3,22,35.4,29.8
"362",5.9,17.5,17.6,22.6,38.5,28.4
"363",5.7,17.7,16.8,24.6,36.9,29.6
"364",4.6,15.1,13.2,26.7,37.4,26.6
"365",5.3,15.8,14,23,37.8,26.9
"366",6,18.8,11.4,14.5,32.5,20.6
"367",5.2,14.9,13.3,21.1,34.1,21.9
"368",5.9,18.6,12.3,16.4,34,22.3
"369",6.2,22.9,10.6,12.7,30.2,18
"370",4.9,15.1,12.2,21.1,38.8,24.2
"371",6.4,18.4,16.1,18.8,33.4,26.1
"372",5.2,17.9,13.5,21.2,37.4,25.4
"373",5.1,17.1,10.1,16.4,36.1,19.5
"374",5.1,18.6,12.3,21,34.1,21.9
"375",6.3,19.9,16.6,19.7,35.6,28.2
"376",6,17.6,14,18.7,33.4,29.2
"377",4.9,14.1,17,29.6,41.4,34.8
"378",5.9,16.6,13.9,19.5,33.1,27.1
"379",5.6,18.4,13.7,21.9,37.6,26.9
"380",5.9,17.5,13.3,18,31.7,23.2
"381",4.8,13.4,10.9,19.8,34.9,18.6
"382",5.2,17,12,21.4,35.5,25.8
"383",6,19.2,18.2,22.7,35.3,24.9
"384",5.6,17.4,12.6,18.5,36.3,23.8
"385",4.5,13.2,15.3,30.4,39.3,26.2
"386",5.7,19,15.7,22.6,34.5,23.8
"387",5.6,17.1,15.2,22.3,37.4,25.4
"388",6.2,21.5,11.7,14.4,33.1,23.1
"389",5,16.3,14.5,25.1,38.7,28.5
"390",5.1,16.7,10,15.6,34,15.3
"391",5.5,14.2,17,27,36.5,34.7
"392",5.5,15.6,12.4,18.6,32.7,21.5
"393",5,13.7,14.3,23.8,35.6,21
"394",5.9,17.5,13.6,18,34.9,22.3
"395",5.1,15,14.7,24.5,39.2,29.9
"396",5.2,17.2,14.4,21.5,36.5,22.9
"397",5.9,17,18.8,27.2,39.8,31.7
"398",5.6,16.6,18.2,26,39.1,30
"399",6,18.8,12.2,14.9,30.8,20.8
"400",5.5,16.9,15.5,27.4,38.5,31.3
"401",5.1,14.6,15,25,40.7,32.9
"402",5.6,15.4,9.2,13.9,31.1,16.7
"403",5.9,18.5,11,14.9,30.6,20.3
"404",5.6,18,12.2,17.6,35.7,22.5
"405",5.7,16.5,16.6,23.6,38.4,29.4
"406",6.1,21.7,13.1,15.1,32.2,20.6
"407",5.5,16.1,13.9,21.6,37.1,26
"408",5.4,16,13.8,22.7,36.6,26.4
"409",4.7,14.2,16.2,31.3,39.1,33.1
"410",5.8,18.8,15.7,23.1,34.9,29.9
"411",5.9,19.4,15.3,21.6,37.9,27.7
"412",5.6,15,17.8,29.2,37.6,29.6
"413",4.7,12.7,9.6,20.6,33.5,15.7
"414",6.1,19.5,11,13.3,29.9,19.9
"415",5.9,17.3,16.1,25,36.3,31.6
"416",5.3,16.3,15.9,27,40.5,31.6
"417",5.7,16.1,8.9,16,29.5,18.9
"418",5.9,19.6,13.6,18.9,37,25.5
"419",6.1,19.9,14.7,19.5,33,24
"420",6.3,20,9.4,11.1,28.2,18.8
"421",4.9,16.1,12.9,23.6,36.8,26.1
"422",5.3,16.7,15.1,21.7,37,25
"423",5.8,20.3,14.2,19,33.7,22.2
"424",5.1,16.3,15,25.5,38.5,28.8
"425",5.7,17.4,13,18.1,31.9,22.6
"426",5.2,15.7,14.8,28,36.7,28.8
"427",5.4,16,15.7,24.9,38,29.3
"428",5.6,17,11,17.2,34.5,23
"429",5,15.7,16.6,30.8,40.8,33.6
"430",6,20.8,10,12.6,31.1,17
"431",5,15.1,14.4,26.1,37.7,28.7
"432",5.6,18.6,12.3,17.5,36.3,23.8
"433",6.5,18.8,17.9,20,32.5,26
"434",5.8,18.3,13.3,18.1,35.9,24.3
"435",6,20.5,9.3,12,31.7,19.3
"436",5.8,17.7,11.9,17.4,31.2,24.5
"437",5.1,15.7,15.9,27,39.9,31
"438",5.3,13.9,15.2,24.6,37,31.6
"439",5.6,17.4,15.2,24.4,38.6,29.2
"440",6.3,20.3,12.6,15.9,31.2,21.2
"441",5.6,16.2,15.5,23.2,37.7,28.6
"442",5.2,15,16.2,29.2,34.8,31.4
"443",5.2,14.4,18.9,30.7,41.1,33.1
"444",6.2,19.4,13.2,18.3,33.5,24.5
"445",5.6,19.6,12.4,17.9,33.2,20.4
"446",5.3,21.2,11.5,17.9,30.3,17.2
"447",5.3,14.5,11.3,21.7,32.5,20.6
"448",5.3,16.9,14.1,20.5,36.4,21.1
"449",5.8,20.1,13.4,18.8,33.2,21.3
"450",5.8,17.2,11.4,16.6,31.5,22.6
"451",5.7,16.6,8.5,13,30.6,19.3
"452",4.8,14,15.7,28.8,35.2,27.9
"453",6,18.9,12.2,17.6,27.7,24.6
"454",5.5,15,9.5,17.7,31,18.3
"455",5.9,19.4,12.1,16.2,34,22.6
"456",5.4,15.5,16.9,29,31.6,30.2
"457",6.1,19.4,9.5,12.6,31.6,20.4
"458",6.2,18.3,14.6,19.4,33.9,24.3
"459",6.1,19.7,12.8,17.3,33.5,22.6
"460",4.7,15,14.5,29.5,37.2,31
"461",5.3,15.1,16.3,28.3,37.6,31.1
"462",5.5,14.8,8.6,16.6,30.4,17.2
"463",5.9,20.2,13,17.8,36.4,24.5
"464",6.2,19.8,11.3,15.4,32.2,21.5
"465",5.5,17,9.9,15.1,34.6,18
"466",5.5,18.7,13.5,21.3,34.7,27.5
"467",6,17.9,15.5,23.8,35.4,30.5
"468",5.5,15.8,11.9,18.4,32.2,21.4
"469",4.8,15.5,11.7,19.3,36.3,17
"470",5.7,17.7,13.5,19.5,36.8,25.2
"471",5.9,19.9,15.2,19.4,35.9,25
"472",5.3,15.3,14.9,23.6,38.9,25.2
"473",5.4,15.9,17.7,26.3,40.3,31
"474",5.8,17.9,16,23.4,32.7,33.8
"475",5.7,19.7,15.3,21.6,34.3,23.7
"476",5,15.8,11,20.3,36.3,22.1
"477",4.9,12.9,14.5,23.9,36.2,19.6
"478",5.4,18.1,11.4,19.3,34.4,25.3
"479",6.4,21.4,16.3,13.6,26.9,23.2
"480",5.7,16.8,17.9,19.8,31.3,25.3
"481",6.3,20.2,12.4,10.9,24.5,16.6
"482",6.1,20.3,12.6,11.9,26.6,19.1
"483",6.3,16,16.1,16.7,30.2,24.2
"484",5.9,22.4,16.8,16,28.2,20.2
"485",6.4,19.3,14.8,13,26.7,23.2
"486",5.8,17.8,18.6,19.7,29.6,27.8
"487",6.3,20.2,16.5,14.9,27.4,24.3
"488",6.1,20.2,14.8,13.5,25.8,17.8
"489",6.4,20.2,16,13.4,27,23.3
"490",5.8,15.2,20,23.6,35.1,30.7
"491",5.9,18.6,18.7,19.1,30.6,25.9
"492",6.1,20,16.6,15.8,28.7,23.8
"493",5.6,15,18.4,28.8,40.1,32.4
"494",6.1,18.2,16.1,21.9,35.7,25.4
"495",5.3,13.4,20.5,36.7,41,37.2
"496",5.9,15.9,19.6,31.3,37.3,31.9
"497",5.9,13.9,18.6,28,40.8,34.3
"498",6.1,18.5,13.7,19.5,34.7,25
"499",6,18.2,12.9,19,34.5,24.3
"500",6.1,14.5,21.6,29.9,40.6,34.2
